Actual,Predicted,Actual_Restored,Predicted_Restored
0.5832389580973952,0.6013302,515.0,530.974584877491
0.5821064552661382,0.6335001,514.0,559.3805875778198
0.5617214043035108,0.47907248,496.0,423.0210010707378
0.0,0.08027883,0.0,70.8862057775259
0.0,0.11497272,0.0,101.52091004699469
0.5571913929784825,0.48864877,492.00000000000006,431.47686588764185
0.5617214043035108,0.51166093,496.0,451.7966042757034
0.5447338618346547,0.48009974,481.00000000000006,423.9280683398246
0.5753114382785958,0.4047982,508.0,357.43681913614273
0.0,0.3434641,0.0,303.27880588173866
0.0,0.43183273,0.0,381.3083012700081
0.0,0.36723045,0.0,324.26448306441307
0.4937712344280861,0.3560391,436.0,314.3825313448906
0.332955832389581,0.42622814,294.0,376.3594439327717
0.4065685164212911,0.43943977,359.0,388.0253200531006
0.43827859569648925,0.36235338,387.0,319.95803850889206
0.29331823329558326,0.42251047,259.0,373.0767493546009
0.3171007927519819,0.16932449,280.0,149.51352241635323
0.5345413363533409,0.1231647,472.0,108.75442875921725
0.40770101925254815,0.12337445,360.0,108.93963690102099
0.4620611551528879,0.26300785,408.0,232.2359310686588
0.0,0.1107704,0.0,97.81026045233011
0.0,0.05669427,0.0,50.061039686203
0.0,0.068610854,0.0,60.58338447660207
0.0,0.08300151,0.0,73.29033271968365
0.0,0.060002744,0.0,52.98242312669753
0.0,0.038626432,0.0,34.10713982582092
0.0,0.041791204,0.0,36.90163345262408
0.0,0.072701044,0.0,64.19502218812704
0.0,0.06747728,0.0,59.58243683725595
0.29218573046432617,0.38160783,258.0,336.95971435308456
0.2548131370328426,0.37943578,225.0,335.041791677475
0.5288788221970555,0.29752177,467.0,262.7117229104042
0.5266138165345414,0.16789442,465.00000000000006,148.25077551603317
0.0,0.030433625,0.0,26.872890859842297
0.0,0.049612872,0.0,43.80816624313593
0.0,-0.0056297034,0.0,-4.971028104424477
0.5821064552661382,0.44457868,514.0,392.5629721581936
0.5832389580973952,0.43167368,515.0,381.1678557097912
0.5832389580973952,0.443313,515.0,391.44538128376007
0.5832389580973952,0.4633798,515.0,409.16436368227005
0.0,0.08713756,0.0,76.94246333092451
0.0,0.3947147,0.0,348.53309166431427
0.0,0.5737396,0.0,506.61205643415445
0.0,0.44418794,0.0,392.21795028448105
0.5821064552661382,0.54988015,514.0,485.54416978359217
0.5832389580973952,0.51257956,515.0,452.60775172710413
0.5821064552661382,0.4425027,514.0,390.7298904955387
0.5617214043035108,0.3394818,496.0,299.7624301016331
0.0,0.0068939254,0.0,6.087336100637913
0.0,-0.008518219,0.0,-7.521587371826171
0.5571913929784825,0.44450173,492.00000000000006,392.49502566456795
0.5617214043035108,0.41738257,496.0,368.5488076508045
0.5447338618346547,0.37164265,481.00000000000006,328.1604592204094
0.5753114382785958,0.37395847,508.0,330.20532763004303
0.0,0.3921159,0.0,346.2383317351341
0.0,0.29818636,0.0,263.2985574603081
0.0,0.14720151,0.0,129.97893181443214
0.4937712344280861,0.3172457,436.0,280.127946048975
0.332955832389581,0.39760903,294.0,351.08876928687096
0.4065685164212911,0.3184174,359.0,281.16256430745125
0.43827859569648925,0.20345193,387.0,179.64805549383163
0.0,0.29703364,0.0,262.28070214390755
0.0,0.3082222,0.0,272.16020652651787
0.27519818799547,0.12763517,243.0,112.70185162127017
0.2502831257078143,0.082445815,221.0,72.79965482652187
0.1766704416761042,0.16784412,156.0,148.20635503530502
0.20498301245753114,0.24484152,181.0,216.19505864381787
0.0,0.05503833,0.0,48.598844695836306
0.0,0.036402702,0.0,32.14358615875244
0.0,0.046522096,0.0,41.07901059091091
0.0,0.07811431,0.0,68.97493433207273
0.0,0.04352795,0.0,38.43517949804664
0.0,0.031908043,0.0,28.1748017296195
0.0,0.035281554,0.0,31.15361206233501
0.0,0.14620368,0.0,129.0978510528803
0.0,0.08177232,0.0,72.20495853573084
0.0,0.07520135,0.0,66.40278981626034
0.17893544733861835,0.26591742,158.0,234.80508220195767
0.19365798414496038,0.24765635,171.0,218.6805529594421
0.19365798414496038,0.24674788,171.0,217.87837907671926
0.18459796149490376,0.28479558,163.0,251.47449916601178
0.0,0.016584389,0.0,14.64401540905237
0.0,-0.006470047,0.0,-5.713051445782185
0.0,0.016065009,0.0,14.185402892529963
0.19026047565118914,0.21176067,168.0,186.98467156291008
0.08154020385050963,0.17684521,72.0,156.1543184965849
0.10532276330690828,0.16009286,93.0,141.36199578642845
0.07134767836919592,0.15912417,62.99999999999999,140.5066383779049
0.0,0.0332335,0.0,29.345181398093697
0.0,0.029432654,0.0,25.989033818244934
0.0,0.02659247,0.0,23.48115163296461
0.0,0.048172045,0.0,42.53591617569327
0.18799546998867497,0.1472684,166.0,130.03799684345722
0.2231030577576444,0.14485572,197.0,127.90760321915148
0.12684031710079277,0.14590974,112.00000000000001,128.8383017629385
0.09852774631936581,0.0424129,87.0,37.45059020072222
0.0,0.019200519,0.0,16.954058036208153
0.0,0.016980432,0.0,14.993721432983873
0.09739524348810873,0.1277089,86.0,112.76695604622363
0.09966024915062288,0.1621086,88.0,143.14189392328262
0.13137032842582108,0.14592841,116.0,128.8547883927822
0.3125707814269536,0.09358135,276.0,82.63233086466789
0.0,0.05691003,0.0,50.25155697017908
0.0,0.110972784,0.0,97.98896867781878
0.0,0.14663747,0.0,129.48088559508324
0.24235560588901475,0.18284762,214.0,161.45444762706757
0.3023782559456399,0.07540722,267.0,66.5845769494772
0.30011325028312574,0.15871684,265.0,140.14697195589542
0.24348810872027182,0.28044638,215.0,247.63415387272832
0.23103057757644396,0.310252,204.0,273.9525255560875
0.27519818799547,0.15666658,243.0,138.336587369442
0.2502831257078143,0.12433783,221.0,109.79030358046292
0.1766704416761042,0.17295104,156.0,152.7157706618309
0.20498301245753114,0.25781718,181.0,227.6525690257549
0.0,0.061298553,0.0,54.12662221118807
0.0,0.03035447,0.0,26.8029970228672
0.0,0.041708663,0.0,36.828749522566795
0.0,0.064450644,0.0,56.909918613731854
0.0,0.06662096,0.0,58.82630841434001
0.0,0.04289777,0.0,37.87872942537069
0.0,0.0402651,0.0,35.55408172309399
0.0,0.065373205,0.0,57.72453970462083
0.0,0.09116394,0.0,80.49775966256857
0.17893544733861835,0.2675949,158.0,236.28629997372624
0.19365798414496038,0.27304164,171.0,241.09576436877248
0.19365798414496038,0.22476256,171.0,198.46533954143524
0.18459796149490376,0.13782525,163.0,121.69969630241393
0.0,0.027219094,0.0,24.034460298717022
0.0,0.02083388,0.0,18.396315783262253
0.0,0.024598919,0.0,21.720845349133015
0.19026047565118914,0.23328438,168.0,205.99011108279228
0.08154020385050963,0.23406032,72.0,206.67526015639305
0.10532276330690828,0.16922048,93.0,149.42168149352074
0.07134767836919592,0.10677009,62.99999999999999,94.27799014002085
0.0,0.032507695,0.0,28.704294912517067
0.0,0.034450673,0.0,30.4199438765645
0.0,0.038698077,0.0,34.1704021692276
0.0,0.096123725,0.0,84.87724933028221
0.18799546998867497,0.1517144,166.0,133.96381472051144
0.2231030577576444,0.13133824,197.0,115.97166478633879
0.12684031710079277,0.14977077,112.00000000000001,132.2475868165493
0.09852774631936581,0.07043028,87.0,62.18993616104125
0.0,-0.0130938515,0.0,-11.561870880424976
0.0,0.004490502,0.0,3.965113423764705
0.09739524348810873,0.16488177,86.0,145.59059923887253
0.09966024915062288,0.15571988,88.0,137.50065076351166
0.13137032842582108,0.104386404,116.0,92.17319487035275
0.3125707814269536,0.090335965,276.0,79.76665723323822
0.0,0.07458872,0.0,65.86184283345938
0.0,0.07516182,0.0,66.36788894981146
0.0,0.1034747,0.0,91.36815918236971
0.24235560588901475,0.10455464,214.0,92.3217455893755
0.3023782559456399,0.07042012,267.0,62.18096917122602
0.30011325028312574,0.15825438,265.0,139.73862195014954
0.24348810872027182,0.18735039,215.0,165.43039643764496
0.0,0.12485952,0.0,110.25095554441212
0.0,0.13426204,0.0,118.5533815473318
0.0011325028312570782,0.07792299,1.0,68.80600229650736
0.0011325028312570782,0.06719427,1.0,59.33253873884677
0.035107587768969425,0.06496853,31.0,57.36720877885818
0.0011325028312570782,0.06746565,1.0,59.57216723263263
0.0,0.019416243,0.0,17.144542425870895
0.0,0.0206232,0.0,18.210285283625126
0.0,0.008155957,0.0,7.201709911227225
0.0,0.016327359,0.0,14.417057804763315
0.0,0.0055346116,0.0,4.887062080204487
0.0,0.003098406,0.0,2.7358924075961113
0.0,0.0068496913,0.0,6.048277392983437
0.0,0.007690318,0.0,6.790550731122493
0.0,0.012071088,0.0,10.65877066552639
0.0,0.0053214952,0.0,4.6988802924752235
0.0011325028312570782,0.029764853,1.0,26.282365567982193
0.0011325028312570782,0.027988732,1.0,24.714050233364105
0.0011325028312570782,0.019983709,1.0,17.64561492204666
0.0011325028312570782,0.009264164,1.0,8.180256523191929
0.0,-0.0012386367,0.0,-1.0937161818146706
0.0,-0.008904912,0.0,-7.863036923110484
0.0,0.00012844056,0.0,0.11341301351785658
0.0011325028312570782,0.010745086,1.0,9.487910740077496
0.0011325028312570782,0.0026846305,1.0,2.3705286905169487
0.0011325028312570782,0.00087413937,1.0,0.7718650624155998
0.0011325028312570782,0.007738672,1.0,6.833247549831866
0.0,-0.0033932626,0.0,-2.9962508976459503
0.0,0.006203145,0.0,5.477376848459244
0.0,-0.0026212484,0.0,-2.3145623058080673
0.0,0.00084777176,0.0,0.7485824674367905
0.0011325028312570782,0.019106284,1.0,16.870848581194878
0.0,0.0060811564,0.0,5.369661130011082
0.0,0.012316793,0.0,10.875728398561478
0.0,0.0034037977,0.0,3.0055534094572067
0.0,-0.00071474165,0.0,-0.6311168745160103
0.0,0.0030820817,0.0,2.721478119492531
0.0,0.022567116,0.0,19.92676318436861
0.0,0.021747604,0.0,19.20313434302807
0.0011325028312570782,0.014011741,1.0,12.372367024421692
0.04643261608154021,0.009748973,41.0,8.608343116939068
0.0,-0.0067513585,0.0,-5.961449563503265
0.0,-0.0035422072,0.0,-3.1277689412236214
0.0,0.0064175054,0.0,5.66665730625391
0.0033975084937712344,0.016630635,3.0,14.684850409626959
0.0033975084937712344,0.02169954,3.0,19.16069409996271
0.0033975084937712344,0.02859521,3.0,25.24956965446472
0.0033975084937712344,0.016664632,3.0,14.714869759976862
0.004530011325028313,0.014562152,4.0,12.858380503952503
0.0011325028312570782,0.01363828,1.0,12.04260153323412
0.0011325028312570782,0.039933197,1.0,35.26101312786341
0.035107587768969425,0.020005561,31.0,17.664910726249218
0.0011325028312570782,0.017291628,1.0,15.268507368862627
0.0,0.008357212,0.0,7.379418149590491
0.0,0.006978914,0.0,6.162381187081337
0.0,0.0149250105,0.0,13.178784273564814
0.0,0.018018417,0.0,15.910262264311312
0.0,0.008576617,0.0,7.573152497410773
0.0,0.000663206,0.0,0.585610881447792
0.0,0.008571081,0.0,7.56826440244913
0.0,0.013543256,0.0,11.958694718778133
0.0,0.019324139,0.0,17.063214525580406
0.0011325028312570782,0.022629216,1.0,19.981598004698753
0.0011325028312570782,0.02462881,1.0,21.747239746153355
0.0011325028312570782,0.0315895,1.0,27.893529035151
0.0011325028312570782,0.019499958,1.0,17.21846252679825
0.0,0.007371478,0.0,6.509014882147312
0.0,0.0038708225,0.0,3.4179362580180164
0.0,0.011246555,0.0,9.930707670748234
0.0011325028312570782,0.033497564,1.0,29.57834944874048
0.0011325028312570782,0.013615176,1.0,12.022200480103493
0.0011325028312570782,0.013418786,1.0,11.848788239061832
0.0011325028312570782,0.01978004,1.0,17.46577513217926
0.0,0.019273564,0.0,17.01855720579624
0.0,0.020418517,0.0,18.029550768435
0.0,0.017501183,0.0,15.453544460237024
0.0,0.01293125,0.0,11.41829378157854
0.0011325028312570782,0.025607586,1.0,22.61149835586548
0.0,0.0205357,0.0,18.133023120462894
0.0,0.01442153,0.0,12.734211049973965
0.0,0.0037261099,0.0,3.290155008435249
0.0,-0.0057411715,0.0,-5.0694544687867165
0.0,0.00070581585,0.0,0.623235397040844
0.0,0.026513375,0.0,23.41131042689085
0.0,0.022876866,0.0,20.20027282088995
0.0011325028312570782,0.019852497,1.0,17.52975457161665
0.04643261608154021,0.014908373,41.0,13.164093673229216
0.0,0.013586871,0.0,11.997207380831242
0.0,0.007024832,0.0,6.202926717698574
0.0,0.007752888,0.0,6.845800019800662
0.0033975084937712344,0.017019697,3.0,15.028392039239405
0.0033975084937712344,0.020978816,3.0,18.524294398725033
0.0033975084937712344,0.018667795,3.0,16.483662776649
0.0033975084937712344,0.018842824,3.0,16.63821341842413
0.0,0.022392042,0.0,19.772173069417477
0.0,0.024856813,0.0,21.94856610149145
